Student_ID,Weekly_Study_Hours,Attendance_Rate,Sleep_Hours,Previous_Scores,Internet_Usage_Time,Parent_Education_Level,Distance_to_School,Stress_Level,Practice_Exams_Passed,Extracurricular_Activities,Exam_Score
16356,17.6,80.03,8.6,47.24,8.0,İlkokul,28.91,3,10,1.7,47.56
16357,23.9,90.41,8.9,71.54,7.6,Lise,5.5,4,10,16.5,61.09
16358,20.0,96.4,8.7,30.38,6.9,Yok,2.43,1,3,4.8,27.24
16359,25.1,78.78,8.4,41.1,5.6,Lise,35.18,5,10,6.3,51.02
16360,23.3,94.15,8.1,72.3,7.9,Lise,3.65,4,10,7.6,62.94
16361,17.2,91.12,8.7,58.05,7.8,İlkokul,6.36,2,7,4.1,46.34
16362,24.9,96.32,8.6,55.66,7.4,Ortaokul,1.37,4,13,16.2,67.74
16363,10.9,81.51,9.1,36.38,9.0,İlkokul,25.32,2,5,1.4,30.56
16364,13.8,90.19,8.9,46.61,7.4,Yok,23.5,1,7,18.7,55.7
16365,25.6,77.29,8.0,79.44,5.7,Lise,39.48,3,12,18.6,69.08
16366,19.6,77.5,8.5,76.93,8.5,İlkokul,35.53,3,7,16.5,57.77
16367,20.1,86.84,7.8,66.64,6.9,İlkokul,16.73,4,11,19.0,54.98
16368,11.4,92.01,9.2,31.3,8.9,İlkokul,15.18,2,7,15.2,40.13
16369,15.9,92.26,8.9,60.87,8.0,Yok,12.23,1,10,11.3,54.71
16370,18.3,92.24,7.7,45.25,6.7,Ortaokul,6.52,3,8,14.4,49.91
16371,21.3,94.32,8.7,45.34,7.6,İlkokul,5.95,3,9,0.1,52.07
16372,18.8,97.66,9.0,34.77,8.8,Yok,5.73,2,8,13.7,54.68
16373,25.5,97.59,8.1,78.67,7.2,Lise,5.01,4,11,0.8,63.65
16374,31.1,88.32,6.8,75.67,6.0,Üniversite,10.0,5,13,17.8,72.47
16375,12.7,94.12,8.7,57.65,8.9,Yok,12.61,1,7,17.9,47.47
16376,35.5,75.33,6.0,76.74,7.2,Üniversite,38.48,5,18,2.3,61.2
16377,14.2,86.23,8.7,41.02,8.4,İlkokul,23.35,1,5,13.6,46.38
16378,16.7,76.61,8.2,52.46,9.0,İlkokul,39.51,4,6,13.4,43.43
16379,20.0,92.66,8.5,58.83,8.2,Yok,15.21,1,9,10.0,57.24
16380,29.7,83.3,8.1,75.01,6.2,Üniversite,18.58,4,12,0.5,61.72
16381,19.0,94.33,8.2,71.55,8.2,İlkokul,13.32,4,8,2.3,52.84
16382,12.7,96.49,9.2,51.79,9.0,Lise,7.72,1,8,13.2,51.62
16383,24.8,96.99,8.0,74.37,8.5,Ortaokul,6.16,3,9,10.6,67.4
16384,15.8,83.83,8.3,56.21,6.8,Ortaokul,37.83,2,9,0.9,51.86
16385,21.8,79.34,9.0,64.86,6.0,İlkokul,39.48,2,8,10.4,53.7
16386,27.8,91.21,8.2,65.06,6.5,Üniversite,2.27,5,14,17.0,69.35
16387,21.8,94.58,7.7,80.17,9.0,İlkokul,6.44,3,9,17.8,70.3
16388,26.1,85.65,8.1,49.86,7.1,Üniversite,17.23,3,11,13.9,55.75
16389,22.0,89.12,8.1,73.13,6.7,Lise,7.86,5,9,13.3,61.92
16390,31.3,84.97,7.8,71.71,8.4,Üniversite,14.87,5,16,15.4,67.63
16391,15.3,96.27,8.1,37.5,9.0,İlkokul,5.6,3,9,2.7,45.1
16392,18.2,91.23,8.4,39.63,7.6,Lise,18.53,4,11,3.8,52.85
16393,20.0,94.29,8.4,67.95,6.8,Yok,11.23,5,12,9.7,57.68
16394,14.4,90.65,8.3,40.66,9.0,Ortaokul,14.4,2,8,9.0,40.59
16395,6.3,93.42,9.6,38.26,8.3,İlkokul,4.23,2,3,3.7,39.86
16396,16.3,88.42,8.5,81.81,7.6,İlkokul,17.41,3,8,13.6,63.72
16397,24.9,81.69,8.0,67.45,7.2,İlkokul,5.0,4,9,14.8,50.34
16398,21.5,88.38,8.8,49.78,7.0,Lise,13.49,4,11,5.4,51.97
16399,16.2,82.57,10.0,56.5,7.2,Yok,35.12,2,7,6.3,48.17
16400,20.0,82.82,7.7,69.38,6.9,Üniversite,33.81,5,15,5.1,63.3
16401,18.7,83.7,8.4,70.45,7.9,Yok,38.11,3,8,5.6,51.77
16402,23.3,81.39,9.1,76.11,7.5,Lise,31.71,3,12,10.0,60.61
16403,20.0,82.83,9.1,73.74,5.8,İlkokul,26.55,3,10,8.8,53.43
16404,12.8,78.69,9.9,43.63,9.0,Ortaokul,34.34,1,5,9.7,28.62
16405,14.2,89.56,9.0,63.21,6.4,İlkokul,3.49,3,5,9.7,51.16
16406,22.0,84.83,8.6,42.21,7.7,Üniversite,18.78,2,11,12.3,50.91
16407,15.7,81.81,8.8,35.79,9.0,Ortaokul,39.58,2,6,6.9,32.37
16408,21.0,85.28,8.3,67.24,8.4,İlkokul,30.9,4,12,10.1,52.25
16409,15.7,75.45,8.8,33.34,7.8,Ortaokul,38.5,2,7,10.1,41.53
16410,11.1,79.58,9.3,55.89,8.2,Yok,31.3,2,6,1.9,39.3
16411,26.3,78.15,7.9,82.22,6.7,Lise,35.06,5,11,12.6,63.12
16412,17.1,81.44,9.3,48.9,9.0,İlkokul,28.41,2,7,5.6,39.75
16413,21.4,85.11,8.6,42.47,8.1,Üniversite,30.54,2,11,0.9,51.12
16414,17.1,83.06,8.7,63.26,8.0,Yok,21.17,2,8,12.9,60.15
16415,28.7,83.77,7.8,79.13,7.6,İlkokul,5.0,5,11,1.0,62.98
16416,11.7,83.26,8.8,63.44,7.3,Yok,33.09,3,4,8.8,45.69
16417,21.9,83.0,7.7,71.81,6.8,Üniversite,33.83,3,9,12.4,58.84
16418,8.3,83.57,9.8,40.65,8.5,İlkokul,27.08,1,6,20.0,35.99
16419,21.5,90.35,8.8,40.85,8.5,Üniversite,12.53,2,10,10.3,55.47
16420,13.8,94.64,8.3,70.21,8.6,Ortaokul,1.91,1,8,6.4,54.23
16421,23.8,79.48,7.6,52.71,9.0,Üniversite,37.46,5,11,9.8,56.54
16422,22.7,86.39,8.5,79.2,8.1,Ortaokul,23.65,2,11,3.9,67.92
16423,14.8,92.59,8.7,53.65,7.5,İlkokul,12.28,1,5,8.8,46.63
16424,22.1,90.8,7.7,61.18,8.3,Ortaokul,6.39,5,9,17.5,59.88
16425,20.6,78.79,7.5,69.47,6.8,İlkokul,33.27,4,8,2.7,49.25
16426,26.1,81.79,7.7,70.87,6.5,İlkokul,33.54,4,13,10.6,64.95
16427,26.2,80.44,8.0,71.35,6.8,Lise,32.67,4,10,12.4,56.32
16428,20.7,84.25,8.2,79.61,7.8,İlkokul,25.98,4,9,6.3,57.97
16429,14.8,93.43,8.2,86.03,8.4,Ortaokul,14.96,3,9,14.7,61.73
16430,29.9,90.76,7.3,88.08,6.6,Lise,12.51,5,11,13.3,74.89
16431,29.0,99.57,8.0,81.33,5.6,Lise,0.84,4,14,9.3,70.75
16432,24.3,80.01,8.8,66.81,7.1,İlkokul,33.43,5,10,12.8,57.8
16433,17.3,93.34,8.6,76.48,8.2,Üniversite,3.95,2,9,16.8,62.58
16434,22.7,88.57,8.7,45.71,8.1,Üniversite,25.41,4,11,12.0,48.03
16435,23.3,86.41,8.5,50.93,6.7,Lise,20.41,4,10,11.4,58.79
16436,18.1,82.49,8.3,28.31,5.1,İlkokul,21.3,3,9,12.4,49.81
16437,24.5,81.75,8.5,47.56,8.2,Üniversite,5.0,4,10,13.5,51.3
16438,17.1,89.48,9.2,52.16,8.5,İlkokul,1.75,3,10,8.1,50.1
16439,10.3,77.99,8.9,36.06,7.4,İlkokul,31.05,3,8,16.7,35.71
16440,25.4,91.12,8.0,85.59,5.5,Lise,2.56,4,11,18.5,81.53
16441,26.6,91.06,7.6,80.31,7.5,Lise,2.01,5,12,12.4,71.57
16442,14.3,88.9,8.2,27.94,8.0,Yok,17.48,3,7,17.7,36.85
16443,16.7,94.78,9.2,53.69,6.6,Üniversite,2.99,3,9,14.9,49.22
16444,28.9,77.79,8.5,85.05,5.5,Üniversite,31.67,6,12,8.5,64.76
16445,21.7,87.77,8.2,84.17,7.3,Üniversite,21.42,4,10,9.9,61.45
16446,24.7,98.37,7.8,84.0,6.3,Ortaokul,1.65,4,10,11.4,70.52
16447,16.8,97.63,9.2,82.87,7.5,İlkokul,2.1,3,10,18.8,64.05
16448,20.7,83.02,8.9,89.69,7.6,Lise,24.7,3,10,13.0,67.71
16449,31.6,83.23,7.0,62.56,7.3,Üniversite,32.34,6,14,10.2,51.45
16450,7.1,90.89,9.5,37.77,9.0,Yok,5.0,1,6,2.5,38.14
16451,20.0,82.9,9.0,81.71,7.3,Üniversite,22.41,3,12,10.0,69.01
16452,15.6,82.28,9.7,44.46,9.0,İlkokul,32.09,3,7,11.1,34.69
16453,11.5,84.48,8.6,72.35,7.7,İlkokul,24.61,1,5,18.8,47.03
16454,25.9,94.71,7.2,65.37,6.8,Lise,9.38,6,11,6.8,59.89
16455,19.5,88.19,8.6,75.67,7.1,Ortaokul,24.72,4,8,15.9,60.4
16456,16.6,88.61,9.0,51.17,7.9,Lise,25.32,2,6,5.7,45.74
16457,28.9,83.06,8.0,67.94,6.5,Üniversite,29.5,4,15,3.4,63.51
16458,9.9,82.23,9.5,55.02,7.6,Yok,25.02,1,6,0.2,37.58
16459,28.0,77.16,7.9,87.87,6.3,Lise,38.79,5,15,17.9,67.94
16460,18.1,94.07,8.3,46.66,8.5,Ortaokul,8.29,1,8,8.9,47.92
16461,26.4,76.26,7.6,87.52,6.7,Lise,38.07,4,10,5.6,58.61
16462,19.6,90.24,8.8,72.27,4.7,İlkokul,21.76,2,7,8.1,59.61
16463,27.5,88.04,7.4,80.2,7.4,Üniversite,27.04,6,15,14.2,70.76
16464,18.4,89.74,7.7,83.28,8.3,Üniversite,4.43,3,9,7.9,62.13
16465,22.5,91.34,8.3,73.3,6.0,Üniversite,15.53,4,11,4.5,61.47
16466,20.0,80.56,8.6,53.42,9.0,Üniversite,30.89,3,7,1.8,50.45
16467,27.0,88.54,8.8,50.42,6.5,Üniversite,28.42,4,11,12.4,56.41
16468,28.8,98.23,7.7,87.65,7.6,Üniversite,2.09,4,13,10.0,75.3
16469,16.6,85.07,8.0,63.88,8.0,Yok,5.0,3,9,12.7,55.36
16470,25.0,96.58,8.6,43.73,6.5,Ortaokul,3.99,5,10,18.9,55.68
16471,18.0,83.78,8.5,73.83,8.2,Üniversite,39.84,2,11,17.6,54.88
16472,25.2,80.95,7.9,56.62,6.5,Ortaokul,35.94,5,10,3.1,55.75
16473,22.4,96.16,7.6,48.73,7.2,Üniversite,1.33,3,12,17.6,55.19
16474,19.8,78.21,8.7,65.25,6.1,Lise,5.0,3,9,0.0,56.69
16475,21.2,77.08,8.4,55.48,7.2,Üniversite,36.82,3,8,10.2,41.94
16476,20.0,88.07,9.1,33.29,7.3,İlkokul,14.47,2,5,10.5,40.0
16477,20.5,85.5,8.8,49.68,7.5,Yok,28.92,3,10,14.5,47.68
16478,24.2,88.2,8.6,68.46,7.6,Lise,17.96,5,12,15.1,62.55
16479,21.5,82.42,8.4,38.58,7.5,Lise,26.38,2,9,4.6,52.7
16480,13.5,93.73,9.2,50.12,9.0,İlkokul,13.94,3,8,17.6,43.05
16481,23.6,91.38,8.3,54.17,9.0,Üniversite,13.24,4,9,10.0,48.63
16482,14.5,84.87,9.7,25.69,8.2,Yok,17.27,1,8,19.2,44.76
16483,23.9,93.44,7.6,42.91,7.2,Lise,6.25,3,9,10.0,54.95
16484,6.4,80.42,8.9,31.65,8.6,Yok,33.33,2,5,13.9,30.36
16485,23.1,93.33,7.6,46.06,5.3,Lise,14.27,4,13,13.0,56.39
16486,27.0,85.71,8.1,84.19,6.9,Üniversite,16.31,5,14,19.6,68.37
16487,23.5,84.67,8.1,60.17,7.9,Lise,35.82,3,11,4.8,50.76
16488,20.0,83.34,8.0,44.09,7.9,Lise,20.12,3,10,12.9,46.39
16489,22.7,90.13,8.1,37.52,6.5,Ortaokul,22.0,5,9,8.1,45.48
16490,24.5,75.78,9.1,56.39,6.1,Üniversite,38.28,5,10,3.4,56.07
16491,17.4,82.15,8.8,71.89,6.6,İlkokul,35.53,3,6,2.6,48.45
16492,14.3,90.88,9.6,48.05,8.2,İlkokul,7.19,3,9,10.0,53.57
16493,25.8,83.86,7.3,48.79,5.9,Üniversite,19.19,5,11,4.6,57.11
16494,19.4,84.35,8.6,50.23,8.8,İlkokul,38.87,3,10,12.0,43.36
16495,25.9,91.26,8.2,70.54,7.6,Üniversite,15.21,4,14,4.8,59.67
16496,11.9,84.85,9.4,29.63,9.0,İlkokul,15.18,3,7,9.1,35.41
16497,24.8,92.84,7.9,66.52,8.3,Ortaokul,8.2,5,13,14.8,59.29
16498,14.4,90.93,9.3,49.73,7.9,İlkokul,5.02,2,8,10.6,45.39
16499,16.2,86.7,9.0,36.53,8.9,Lise,29.74,1,10,17.4,48.43
16500,36.7,80.85,7.1,77.06,5.3,Üniversite,30.92,8,16,10.5,72.24
16501,18.0,83.76,8.3,63.18,7.6,Yok,38.78,3,7,3.9,53.09
16502,15.5,80.41,8.0,58.59,7.9,Yok,31.05,4,6,17.9,41.11
16503,22.0,92.72,7.3,58.81,6.5,Üniversite,10.11,5,11,8.4,50.77
16504,19.3,94.51,8.1,61.13,7.5,Ortaokul,2.08,2,10,17.3,56.17
16505,21.4,82.57,8.2,49.29,7.3,İlkokul,39.42,4,9,4.6,51.68
16506,24.9,88.14,7.7,70.53,7.7,Ortaokul,13.95,5,10,12.7,57.67
16507,12.8,91.5,9.1,56.1,8.2,Yok,12.82,1,5,3.3,52.73
16508,20.4,81.65,8.8,44.5,7.0,Üniversite,36.29,4,8,1.6,43.4
16509,21.0,84.03,7.7,75.37,8.2,Üniversite,23.61,4,10,20.0,61.81
16510,22.5,94.62,8.5,69.8,6.4,Ortaokul,8.99,2,12,0.2,62.6
16511,3.0,77.23,9.7,52.39,9.0,Ortaokul,35.62,1,4,11.8,26.07
16512,14.3,76.71,8.0,76.17,8.9,İlkokul,39.74,1,5,0.3,43.71
16513,25.7,92.65,8.4,82.37,7.7,Lise,3.92,3,13,11.0,71.68
16514,20.0,84.89,8.8,45.63,9.0,Lise,34.56,3,4,2.0,35.84
16515,29.8,86.76,8.9,77.73,6.8,İlkokul,5.0,5,14,15.8,66.78
16516,18.5,91.34,9.1,60.25,7.9,Lise,21.2,2,8,5.9,52.78
16517,18.5,77.3,8.4,63.81,9.0,Yok,36.64,2,11,6.9,49.87
16518,30.2,81.38,7.6,80.78,5.5,Lise,38.95,4,15,5.0,56.93
16519,18.4,94.49,7.8,55.78,8.6,İlkokul,10.86,4,11,2.3,49.24
16520,21.7,94.79,9.1,57.95,7.5,Lise,8.91,3,8,10.0,53.67
16521,26.3,88.9,7.5,90.35,4.7,Üniversite,3.68,3,13,9.0,76.23
16522,12.4,83.19,9.0,44.7,9.0,Ortaokul,22.69,2,6,10.8,43.62
16523,10.8,97.21,8.8,38.13,7.9,Yok,1.04,3,6,12.5,43.27
16524,24.4,83.66,8.3,59.89,9.0,Üniversite,16.77,5,13,1.8,55.84
16525,28.0,97.24,7.8,87.27,6.8,Üniversite,3.4,4,13,8.3,65.39
16526,17.1,86.06,8.3,79.63,7.0,İlkokul,16.51,4,7,11.9,52.86
16527,21.9,92.6,8.5,44.1,8.2,Ortaokul,2.08,4,8,6.5,49.4
16528,17.2,78.39,9.4,79.51,7.5,Ortaokul,33.49,1,7,3.8,53.39
16529,15.1,92.67,8.8,38.2,8.3,Yok,8.78,4,6,12.1,43.22
16530,24.6,90.59,6.9,81.39,7.6,İlkokul,13.47,6,11,14.4,56.15
16531,16.5,79.81,8.9,56.86,8.1,Yok,34.87,3,6,15.0,49.44
16532,25.1,84.03,7.3,36.39,7.0,Lise,29.98,4,11,6.5,44.68
16533,22.9,95.93,7.5,41.88,6.8,Üniversite,9.15,3,13,2.0,46.2
16534,17.3,91.37,7.9,32.11,5.8,Yok,3.34,4,10,18.3,50.71
16535,11.9,82.08,9.4,50.32,9.0,Üniversite,28.77,1,7,13.8,39.96
16536,23.3,89.39,7.4,70.22,7.8,İlkokul,15.93,4,10,10.0,62.91
16537,22.6,84.67,8.7,48.25,9.0,Lise,30.76,2,10,2.9,42.55
16538,23.3,89.56,8.5,81.3,8.0,İlkokul,18.09,3,13,13.1,63.42
16539,26.1,86.92,7.5,70.99,5.8,Lise,14.17,6,12,3.9,58.25
16540,22.2,85.38,8.5,74.09,5.3,Lise,18.32,3,12,17.3,65.4
16541,25.8,79.78,8.5,51.98,4.6,Üniversite,30.07,5,13,10.4,53.44
16542,27.7,77.92,7.5,77.1,6.7,İlkokul,36.14,6,14,10.0,63.22
16543,11.2,91.43,9.7,64.73,9.0,İlkokul,2.47,3,5,18.6,47.94
16544,22.5,89.0,8.3,71.54,7.7,Yok,21.2,5,9,6.1,53.85
16545,20.6,98.27,8.0,80.61,7.6,İlkokul,1.8,3,11,12.4,68.53
16546,9.0,84.78,9.7,30.91,9.0,Yok,19.0,2,4,2.9,39.76
16547,11.8,84.83,8.7,37.31,9.0,Ortaokul,35.47,1,4,7.3,34.77
16548,23.9,84.27,8.8,76.19,6.2,Ortaokul,14.78,4,12,3.9,59.22
16549,29.3,76.32,7.1,79.64,5.9,Ortaokul,37.33,6,14,4.0,62.2
16550,16.5,84.5,9.3,60.11,8.5,İlkokul,25.41,3,7,13.2,48.86
16551,18.9,81.52,8.6,48.13,7.9,İlkokul,37.4,3,7,5.7,37.08
16552,15.9,82.57,9.1,59.89,8.0,Yok,30.41,2,9,5.0,43.61
16553,14.3,90.82,8.7,52.81,7.8,Lise,4.59,3,5,16.2,42.96
16554,11.8,88.58,9.2,37.11,7.7,Yok,9.63,1,7,9.5,36.9
16555,17.2,92.84,7.4,58.85,9.0,Ortaokul,16.07,4,6,7.6,55.12
16556,8.3,89.06,9.4,35.89,8.1,Yok,7.22,2,7,16.3,30.32
16557,20.0,85.57,7.7,62.6,6.9,Lise,20.05,5,11,9.8,56.78
16558,19.8,91.95,8.8,80.61,7.7,İlkokul,19.12,2,7,16.3,59.56
16559,21.6,81.56,8.0,70.19,7.8,Yok,38.27,4,12,6.4,55.34
16560,23.7,87.84,7.8,83.79,7.4,Ortaokul,17.63,2,10,19.2,61.23
16561,16.8,85.5,8.1,76.35,6.4,Ortaokul,31.53,4,8,18.5,54.46
16562,21.0,83.37,8.4,47.51,7.9,İlkokul,37.71,2,8,16.5,53.46
16563,18.8,85.8,8.1,68.66,8.9,Yok,35.14,4,11,4.3,49.51
16564,27.1,87.39,7.8,86.76,7.0,Lise,8.74,4,13,14.5,75.97
16565,20.0,91.4,7.9,80.09,9.0,İlkokul,20.09,3,13,16.4,54.17
16566,16.1,90.65,8.2,61.58,9.0,Yok,14.24,4,8,7.3,51.64
16567,20.6,91.42,8.2,51.63,7.2,Üniversite,16.29,2,10,2.8,53.92
16568,17.5,86.69,8.3,34.19,7.4,Ortaokul,14.75,2,9,5.4,38.49
16569,22.1,79.67,8.7,44.1,6.3,Lise,33.14,4,9,11.7,52.6
16570,27.9,84.59,8.3,89.11,6.7,Lise,18.36,4,11,5.0,65.24
16571,25.5,85.36,7.3,61.42,7.3,Lise,21.19,3,13,13.2,60.82
16572,23.3,78.36,8.2,79.02,8.4,Ortaokul,39.31,3,9,7.8,52.64
16573,10.5,94.78,9.0,49.58,8.7,Yok,2.87,1,4,4.5,41.37
16574,16.1,85.73,8.3,64.34,7.3,İlkokul,19.77,3,7,12.3,53.71
16575,16.3,86.42,8.8,25.33,9.0,Yok,31.08,1,9,1.5,46.76
16576,20.0,90.57,8.4,41.74,7.0,İlkokul,6.47,2,7,12.5,43.47
16577,17.5,89.1,7.3,59.99,8.4,Lise,24.66,3,9,19.5,57.6
16578,10.9,87.4,9.6,58.68,8.9,Yok,9.96,3,8,14.2,51.93
16579,14.5,81.04,9.2,45.43,8.4,Lise,34.76,1,8,6.6,45.39
16580,30.6,89.33,7.5,82.05,6.1,Üniversite,13.42,6,13,18.0,74.86
16581,22.6,88.75,7.7,56.04,8.5,Lise,13.5,3,13,10.6,53.98
16582,32.5,82.59,7.6,80.96,6.4,Lise,24.13,6,16,10.6,66.08
16583,16.3,92.11,8.4,33.39,8.5,İlkokul,7.75,1,8,7.6,42.36
16584,29.2,91.02,8.3,77.39,7.2,Üniversite,11.75,6,12,1.0,67.41
16585,28.8,90.33,8.1,52.13,5.2,Lise,16.96,5,15,5.4,60.49
16586,21.1,92.93,8.3,79.75,6.4,Lise,14.47,2,10,16.4,62.65
16587,18.3,89.6,8.1,62.12,7.0,Üniversite,21.23,2,11,5.2,52.8
16588,28.7,90.32,8.0,76.59,6.6,Üniversite,24.19,5,14,8.2,66.61
16589,20.0,82.15,9.0,75.39,7.1,Yok,22.88,3,9,12.7,58.83
16590,14.6,81.81,8.7,29.13,7.5,İlkokul,26.34,3,9,5.6,33.79
16591,26.0,92.75,8.1,40.61,6.7,Üniversite,12.66,4,14,16.2,60.59
16592,30.4,97.78,7.3,82.37,7.3,Üniversite,5.49,6,15,18.0,76.76
16593,27.2,82.86,7.0,67.55,7.7,Ortaokul,30.55,4,10,1.2,54.81
16594,19.8,82.23,7.6,56.11,8.3,Üniversite,34.11,2,11,11.5,52.69
16595,20.9,87.98,8.4,55.19,8.1,İlkokul,10.65,2,8,7.0,57.43
16596,15.7,89.34,9.5,38.31,8.1,Lise,16.58,2,9,11.1,44.96
16597,26.7,83.28,7.4,46.58,7.1,Lise,20.19,4,12,10.9,51.6
16598,23.7,90.42,7.7,59.35,7.2,Lise,21.57,4,11,0.2,52.08
16599,27.3,85.72,8.0,81.87,6.9,Lise,26.55,5,11,13.0,62.02
16600,17.4,89.8,8.6,58.38,8.2,Ortaokul,2.14,2,7,4.3,55.03
16601,23.7,88.28,8.2,72.25,6.9,Üniversite,29.0,4,12,11.2,61.87
16602,27.2,94.91,8.1,84.06,4.8,Lise,2.95,4,14,17.9,68.88
16603,20.1,89.8,8.4,40.99,8.3,Yok,19.0,5,10,3.8,51.06
16604,30.5,81.4,7.6,74.54,6.5,Lise,33.19,5,16,5.4,64.62
16605,29.5,89.88,7.1,87.39,4.9,Üniversite,18.32,6,11,1.3,72.12
16606,20.0,88.75,8.3,47.14,8.5,Lise,6.39,3,10,9.8,52.61
16607,21.0,74.87,8.9,51.61,7.8,Ortaokul,39.41,2,9,17.4,45.3
16608,26.3,77.26,8.1,81.89,5.3,İlkokul,35.63,3,13,10.9,59.39
16609,22.2,83.63,8.4,82.08,9.0,İlkokul,30.97,4,9,7.0,53.55
16610,21.3,83.4,7.9,52.28,7.4,Üniversite,16.75,5,11,10.0,52.72
16611,16.5,89.54,8.3,31.65,9.0,İlkokul,7.76,2,9,10.6,45.19
16612,14.5,81.37,8.3,42.9,9.0,İlkokul,37.69,3,6,19.5,47.81
16613,12.5,90.45,8.1,45.88,9.0,Yok,21.53,2,4,15.0,45.06
16614,24.4,79.66,7.9,64.26,7.1,Üniversite,34.17,4,12,18.2,50.09
16615,28.8,87.11,7.5,74.03,6.8,Üniversite,14.01,5,13,13.0,66.3
16616,19.7,93.28,8.5,77.47,8.3,İlkokul,13.74,2,10,19.8,53.02
16617,15.8,78.73,9.3,46.17,8.4,İlkokul,39.43,3,10,10.5,46.61
16618,20.8,81.68,8.0,74.75,8.2,İlkokul,21.11,3,10,12.8,56.45
16619,15.0,94.31,9.4,37.14,7.6,Ortaokul,6.06,2,10,2.7,45.96
16620,24.9,93.31,8.3,38.3,5.3,Lise,9.18,3,10,18.7,55.99
16621,27.3,83.15,8.5,59.72,6.3,Ortaokul,19.54,3,11,10.0,59.73
16622,20.3,97.95,7.8,43.28,8.0,Üniversite,2.18,2,9,13.3,51.38
16623,10.6,83.16,9.7,45.59,7.6,Yok,18.77,2,8,7.2,40.24
16624,23.9,85.39,7.7,85.32,9.0,Lise,17.05,3,10,17.7,60.75
16625,14.4,83.58,8.5,37.28,7.9,Yok,31.28,2,7,2.2,39.77
16626,26.5,93.36,7.9,78.83,7.2,Üniversite,14.52,4,11,18.0,69.65
16627,18.4,84.08,8.1,56.63,8.5,Üniversite,39.31,2,10,12.5,52.72
16628,10.3,93.19,9.4,26.47,9.0,Yok,7.64,2,8,19.1,38.95
16629,16.8,83.41,9.1,54.62,7.2,Yok,23.84,3,10,10.1,52.81
16630,21.4,93.51,8.5,69.92,7.6,Yok,4.04,5,12,9.9,67.18
16631,31.4,80.82,7.5,62.52,5.2,Üniversite,29.49,7,16,7.2,57.38
16632,16.5,77.38,9.3,61.95,7.6,İlkokul,39.79,1,6,6.6,41.75
16633,15.5,81.13,9.0,73.5,8.0,Yok,32.86,2,7,2.5,49.17
16634,23.9,81.34,8.0,79.43,7.0,Lise,22.45,4,12,6.5,60.21
16635,18.8,84.86,8.4,50.66,6.2,Üniversite,19.65,4,10,12.2,53.55
16636,19.0,77.46,8.0,72.34,7.7,Ortaokul,33.48,3,11,1.7,54.83
16637,17.2,82.59,8.1,59.6,8.1,Ortaokul,37.47,3,9,3.7,48.77
16638,25.9,77.03,7.7,77.03,7.1,Lise,39.57,5,11,17.2,53.73
16639,13.9,87.56,8.4,55.2,8.1,İlkokul,16.16,2,7,1.8,46.94
16640,15.0,74.9,8.2,31.04,9.0,Yok,39.64,3,8,10.0,41.06
16641,30.3,92.23,7.1,71.35,6.5,Üniversite,6.66,4,12,0.1,69.47
16642,10.2,93.0,9.7,51.07,8.4,Yok,10.52,1,8,14.4,46.3
16643,20.1,94.55,8.0,68.49,7.9,Üniversite,4.02,3,10,17.0,63.83
16644,20.9,93.32,8.7,80.34,6.9,Ortaokul,11.23,3,10,17.6,61.72
16645,16.4,85.47,8.4,73.22,9.0,Yok,30.83,2,10,18.0,55.87
16646,27.2,81.62,7.9,60.94,7.2,Lise,34.19,5,14,8.1,57.72
16647,16.8,78.57,8.3,53.07,9.0,İlkokul,31.27,4,9,11.2,39.71
16648,24.3,87.91,8.2,64.34,8.1,Lise,25.43,5,13,13.6,59.94
16649,19.2,88.8,9.6,56.58,9.0,İlkokul,20.8,2,7,18.3,52.04
16650,14.9,80.07,8.5,76.27,6.0,Yok,28.49,2,6,15.9,56.5
16651,15.0,90.23,8.7,59.72,7.2,Yok,15.94,1,7,9.8,51.41
16652,15.4,76.88,8.2,43.26,8.9,İlkokul,33.73,3,10,10.2,41.55
16653,21.7,86.41,8.8,61.23,6.8,Ortaokul,27.25,3,11,6.7,56.5
16654,20.4,84.35,9.0,74.5,9.0,Üniversite,28.06,2,12,0.2,57.74
16655,21.3,90.38,7.8,71.19,7.2,Lise,21.67,3,8,2.9,62.04
16656,23.3,75.89,8.1,68.19,8.3,Lise,35.47,4,13,6.6,57.82
16657,18.1,86.92,8.8,45.78,8.3,Lise,10.45,2,7,12.1,45.01
16658,5.3,85.6,9.6,25.85,9.0,Yok,15.56,2,6,14.3,30.77
16659,18.3,85.94,8.1,54.58,7.6,Lise,31.22,4,8,17.8,44.96
16660,19.0,82.32,8.4,63.51,8.1,Üniversite,19.96,2,10,11.1,60.42
16661,27.0,76.46,7.2,43.4,6.6,Üniversite,35.62,4,10,7.9,47.72
16662,18.6,89.97,9.0,72.82,7.0,İlkokul,14.18,1,11,13.8,57.57
16663,13.2,87.15,9.3,42.92,7.0,Yok,15.09,1,7,7.8,51.29
16664,24.6,75.83,8.9,90.25,7.1,Üniversite,35.61,3,9,2.2,59.65
16665,18.0,88.37,8.1,40.49,8.8,Ortaokul,18.84,4,8,0.1,39.47
16666,13.8,90.51,9.0,27.13,8.6,Yok,20.89,3,6,14.2,40.76
16667,10.9,85.86,9.2,50.53,9.0,Yok,13.64,1,6,18.0,43.74
16668,19.0,90.66,8.7,50.4,7.6,Üniversite,11.43,3,11,13.6,50.37
